Hairpin,http://images.metmuseum.org/CRDImages/md/web-thumb/sf08-202-18ds1.jpg,5th–6th century,08.202.18d,Wood,Not on view
Hairpin,http://images.metmuseum.org/CRDImages/md/web-thumb/sf08-202-18as1.jpg,5th–6th century,08.202.18a,Wood,Not on view
Funerary Stele with Eagle in Architectural Frame,/content/img/placeholders/NoImageAvailableIcon.png,6th–7th century,08.202.10,Limestone with red paint; carved,The Met Fifth Avenue in Gallery 302
Spoon,http://images.metmuseum.org/CRDImages/is/web-thumb/sf08-202-17a.jpg,3rd–7th century,08.202.17,metal,Not on view
Earring,/content/img/placeholders/NoImageAvailableIcon.png,A.D. 4th century or later,35.8,"Gold (hoop repaired), pearls, green stone",Not on view
Pendant in the Shape of an Uraeus,http://images.metmuseum.org/CRDImages/eg/web-thumb/eg26.8.81.jpg,2030–1650 B.C.,26.8.81,Electrum,Not on view
Ladle,http://images.metmuseum.org/CRDImages/eg/web-thumb/44-4-10.jpg,304 B.C.–A.D. 364,44.4.10,Bronze or copper alloy,Not on view
"Design Amulet with Loop on the Back, Device of Two Children shown in Opposite Vertical Orientations",/content/img/placeholders/NoImageAvailableIcon.png,ca. 2100–1950 B.C.,07.228.123,Faience,The Met Fifth Avenue in Gallery 103
"Design Amulet with Pierced Shank, Device of Squatting Child Facing Right",/content/img/placeholders/NoImageAvailableIcon.png,ca. 2100–2080 B.C.,07.228.122,Faience,The Met Fifth Avenue in Gallery 103
Menat counterpoise for attachment to the missing aegis of a goddess,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP311584.jpg,ca. 800–525 B.C.,08.202.15,"Bronze or copper alloy, gold inlay",The Met Fifth Avenue in Gallery 127
Pilgrim's Badge,http://images.metmuseum.org/CRDImages/md/web-thumb/sf08-202-21s1.jpg,14th century,08.202.21,"Lead, wax",Not on view
Pilgrim's Badge,http://images.metmuseum.org/CRDImages/md/web-thumb/sf08-202-20s1.jpg,14th century,08.202.20,"Lead, wax",Not on view
Pilgrim's Badge,http://images.metmuseum.org/CRDImages/md/web-thumb/sf08-202-19s1.jpg,14th century,08.202.19,"Lead, wax",Not on view
Pilgrim's Badge,http://images.metmuseum.org/CRDImages/md/web-thumb/sf08-202-22s1.jpg,14th century,08.202.22,"Lead, wax",Not on view
Bowl,http://images.metmuseum.org/CRDImages/eg/web-thumb/07.228.115_EGDP011342.jpg,ca. 3850–2960 B.C.,07.228.115,Pottery,Not on view
"Bottle, votive",http://images.metmuseum.org/CRDImages/eg/web-thumb/26-2-45.jpg,304–30 B.C.,26.2.45,Silver,Not on view
Bracelet,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.72_EGDP013181.jpg,ca. 3850–2960 B.C.,10.176.72,Bone,Not on view
Bangle,http://images.metmuseum.org/CRDImages/eg/web-thumb/08.202.32c-jk.jpg,ca. 3850–2960 B.C.,08.202.32C,Shell (marine),Not on view
Bracelet,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.73_EGDP011484.jpg,ca. 3850–2960 B.C.,10.176.73,Ivory or bone,Not on view
Bracelet,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.69_EGDP013223.jpg,ca. 3850–2960 B.C.,10.176.69,Ivory or bone,Not on view
Bangle,http://images.metmuseum.org/CRDImages/eg/web-thumb/08-202-32cd.jpg,ca. 3850–2960 B.C.,08.202.32D,Shell (marine),Not on view
Palette,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.84_EGDP015025.jpg,ca. 3850–2960 B.C.,10.176.84,Greywacke,Not on view
Rhomboidal palette,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.86_EGDP013177.jpg,ca. 3850–2960 B.C.,10.176.86,Greywacke,Not on view
Palette,http://images.metmuseum.org/CRDImages/eg/web-thumb/07.228.160_EGDP011523.jpg,ca. 4500–4000 B.C. (?),07.228.160,Stone,Not on view
Palette,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.79_EGDP011498.jpg,ca. 3850–2960 B.C.,10.176.79,Greywacke,Not on view
Palette,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.76_EGDP011527.jpg,ca. 3850–2960 B.C.,10.176.76,Greywacke,Not on view
Mace head,/content/img/placeholders/NoImageAvailableIcon.png,ca. 4500–4000 B.C. (?),07.228.104,Stone,Not on view
Palette,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.88_EGDP011520.jpg,ca. 3850–2960 B.C.,10.176.88,Greywacke,Not on view
Palette,http://images.metmuseum.org/CRDImages/eg/web-thumb/07.228.159_EGDP011521.jpg,ca. 4500–4000 B.C. (?),07.228.159,Stone,Not on view
Bracelet,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.67_EGDP011487.jpg,ca. 3850–2960 B.C.,10.176.67,Ivory or bone,Not on view
Bracelet,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.70_EGDP013183.jpg,ca. 3850–2960 B.C.,10.176.70,Ivory or bone,Not on view
Bracelet,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.68_EGDP013185.jpg,ca. 3850–2960 B.C.,10.176.68,Steatite,Not on view
Jar,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.117.jpg,ca. 3850–2960 B.C.,10.176.117,"Pottery, paint",Not on view
Hairpin,http://images.metmuseum.org/CRDImages/md/web-thumb/sf08-202-18os1.jpg,5th–6th century,08.202.18o,"Wood, metal, glass beads",Not on view
Pendants,http://images.metmuseum.org/CRDImages/is/web-thumb/4807.jpg,probably 14th–15th century,"08.202.26a, b",SIlver,Not on view
Hair Pin,http://images.metmuseum.org/CRDImages/is/web-thumb/sf08-202-16a.jpg,6th century or later,08.202.16,Bronze,Not on view
Spindle,http://images.metmuseum.org/CRDImages/is/web-thumb/sf08-202-29.jpg,3rd–12th century,08.202.29,Iron,Not on view
Bottle,http://images.metmuseum.org/CRDImages/is/web-thumb/sf08-202-23a.jpg,14th century,"08.202.23a, b",Lead,Not on view
Crosses,http://images.metmuseum.org/CRDImages/is/web-thumb/4816.jpg,5th–6th century,"08.202.24a, b",Silver,Not on view
Staff with Cross,http://images.metmuseum.org/CRDImages/is/web-thumb/sf08-202-25b.jpg,5th–6th century,08.202.25,"Bronze, wood",Not on view
"Padiamunrenebwaset, son of Irethoreru, holding a seated statue of Osiris",http://images.metmuseum.org/CRDImages/eg/web-thumb/DP245119.jpg,"4th century B.C., late",07.228.33,Green schist,The Met Fifth Avenue in Gallery 134
"Design Amulet with Loop on Back, Device with Dancing God, Hathor Symbol and Lion",/content/img/placeholders/NoImageAvailableIcon.png,ca. 2325–2150 B.C.,07.228.121,Bone,The Met Fifth Avenue in Gallery 103
Stela of King Intef II Wahankh,http://images.metmuseum.org/CRDImages/eg/web-thumb/13.182.3.jpg,ca. 2108–2059 B.C.,13.182.3,Limestone,The Met Fifth Avenue in Gallery 104
Ivory bracelet,http://images.metmuseum.org/CRDImages/eg/web-thumb/08.202.31_EGDP013212.jpg,ca. 3850–3300 B.C.,08.202.31,Ivory,Not on view
Boat-shaped palette,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP244956.jpg,ca. 3900–3500 B.C.,07.228.156,Greywacke,Not on view
Squat lugged stone vessel,http://images.metmuseum.org/CRDImages/eg/web-thumb/2872.jpg,ca. 3300–3100 B.C.,07.228.151,Stone,Not on view
Mace-head,http://images.metmuseum.org/CRDImages/eg/web-thumb/10-176-101.jpg,ca. 3850–2960 B.C.,10.176.101,Stone (dark green),Not on view
Lenticular mace-head,http://images.metmuseum.org/CRDImages/eg/web-thumb/10-176-66.jpg,ca. 3850–2960 B.C.,10.176.66,Limestone,Not on view
Bowl with Human Feet,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP249936.jpg,ca. 3900–3650 B.C.,10.176.113,Polished red pottery,The Met Fifth Avenue in Gallery 101
Decorated ware jar illustrating boats,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.116_EGDP010496.jpg,ca. 3850–2960 B.C.,10.176.116,"Pottery, paint",Not on view
Decorated ware jar illustrating plants,http://images.metmuseum.org/CRDImages/eg/web-thumb/07.228.127_EGDP010248.jpg,ca. 3850–2960 B.C.,07.228.127,"Pottery, paint",Not on view
Decorated ware jar illustrating boats,http://images.metmuseum.org/CRDImages/eg/web-thumb/07.228.125_EGDP010503.jpg,ca. 3850–2960 B.C.,07.228.125,"Pottery, paint",Not on view
Decorated ware bowl illustratiing spirals,http://images.metmuseum.org/CRDImages/eg/web-thumb/07.228.133_EGDP010311.jpg,ca. 3850–2960 B.C.,07.228.133,"Pottery, paint",Not on view
"Palette, turtle",http://images.metmuseum.org/CRDImages/eg/web-thumb/07.228.158_EGDP015034.jpg,ca. 3900–3500 B.C.,07.228.158,Greywacke,Not on view
Cymbals,http://images.metmuseum.org/CRDImages/eg/web-thumb/08-202-51AB.JPG,30 B.C.–A.D. 364,"08.202.51a, b",Copper alloy,Not on view
Decorated ware jar depicting spirals,http://images.metmuseum.org/CRDImages/eg/web-thumb/07.228.137_EGDP011248.jpg,ca. 3850–2960 B.C.,07.228.137,"Pottery, paint",Not on view
Decorated jar depicting boats,http://images.metmuseum.org/CRDImages/eg/web-thumb/07.228.126_EGDP010333.jpg,ca. 3850–2960 B.C.,07.228.126,"Pottery, paint",Not on view
Kohl Stick,http://images.metmuseum.org/CRDImages/is/web-thumb/4849.jpg,5th–6th century,"08.202.18b, c, e–n, p",Wood,Not on view
Mourning Nephthys,http://images.metmuseum.org/CRDImages/eg/web-thumb/LC-12_182_23a_EGDP023817.jpg,332–30 BC,12.182.23a,"Wood, gesso, paint",Not on view
Mourning Isis,http://images.metmuseum.org/CRDImages/eg/web-thumb/LC-12_182_23b_EGDP023823.jpg,332–30 BC,12.182.23b,"Wood, gesso, paint",Not on view
Figure of a male beer-maker,http://images.metmuseum.org/CRDImages/eg/web-thumb/20.2.1.JPG,ca. 2649–2100 B.C.,20.2.1,"Limestone, paint",Not on view
Ointment vase in the shape of a bulti fish,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP276156.jpg,ca. 1900–1500 B.C.,11.150.51,Travertine (Egyptian alabaster),Not on view
Palette with two birds attached at their tails,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP244576.jpg,ca. 3650–3500 B.C.,10.176.80,Greywacke,Not on view
Palette shaped like a guinea fowl,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP244957.jpg,ca. 3500–3300 B.C.,07.228.157,Greywacke,Not on view
Pin topped with a bird,http://images.metmuseum.org/CRDImages/eg/web-thumb/2901.jpg,ca. 3900–3500 B.C.,07.228.164,"Bone, organic material",Not on view
White cross-lined ware bowl,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.106_EGDP010237.jpg,ca. 3850–2960 B.C.,10.176.106,"Pottery, paint",Not on view
White cross-lined bowl with geometric design,http://images.metmuseum.org/CRDImages/eg/web-thumb/07.228.145_EGDP011282.jpg,ca. 3700–3650 B.C.,07.228.145,"Pottery, paint",Not on view
White Cross-lined Ware Bowl,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.105_EGDP010233.jpg,ca. 3850–2960 B.C.,10.176.105,"Pottery, paint",Not on view
Decorated ware jar illustrating two boats,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.129_EGDP010387.jpg,ca. 3850–2960 B.C.,10.176.129,"Pottery, paint",Not on view
Cylinder Seal with the Name of Pepi I,http://images.metmuseum.org/CRDImages/eg/web-thumb/2944.jpg,ca. 2289–2255 B.C.,07.228.95,Blue paste,Not on view
Squat decorated ware jar depicting spirals,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.128_EGDP011272.jpg,ca. 3850–2960 B.C.,10.176.128,"Pottery, paint",Not on view
Censer? with floral design in red paint on white background,http://images.metmuseum.org/CRDImages/eg/web-thumb/07.228.146_EGDP010439.jpg,ca. 3850–2960 B.C.,07.228.146,"Pottery, paint",Not on view
White cross-lined ware beaker with geometric and floral design,http://images.metmuseum.org/CRDImages/eg/web-thumb/MMA07.228.142.jpg,ca. 3850–2960 B.C.,07.228.142,"Pottery, paint",Not on view
Decorated ware jar depicting boats and plants,http://images.metmuseum.org/CRDImages/eg/web-thumb/07.228.136_EGDP011258.jpg,ca. 3850–2960 B.C.,07.228.136,"Pottery, paint",Not on view
Decorated ware jar with two boats,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.124_EGDP011278.jpg,ca. 4400–3800 B.C.,10.176.124,"Pottery, paint",Not on view
Short wavy-handled ware cylindrical jar with a scalloped line,http://images.metmuseum.org/CRDImages/eg/web-thumb/07.228.141_EGDP011276.jpg,ca. 3850–2960 B.C.,07.228.141,Pottery,Not on view
"Block Statue of the God's Father Pameniuwedja, son of Nesmin and Nestefnut",http://images.metmuseum.org/CRDImages/eg/web-thumb/07.228.25_EGDP023144.jpg,4th century B.C.,07.228.25,Diorite,Not on view
Fragmentary dish with inscription for Hathor from Peteharsomtous,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP238947.jpg,332–30 B.C.,26.2.46,Silver,Not on view
Jar,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,10.176.134,Stone,Not on view
Jar,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3300–3100 B.C.,10.176.130,Stone,Not on view
Blade,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,10.176.93,Stone,Not on view
Blade,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,10.176.91,Stone,Not on view
Blade,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,10.176.92,Stone,Not on view
Blade,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,10.176.90,Flint,Not on view
Jar,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,07.228.100,Basalt,Not on view
Bowl,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,10.176.157,Stone,Not on view
Palette,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,10.176.87,Greywacke,Not on view
Ball,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,10.176.99a,Faience (?),Not on view
Jar,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,07.228.102,Stone,Not on view
Jar,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,10.176.132,Stone,Not on view
Jar,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,10.176.142,Stone,Not on view
Ball,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,10.176.99c,Faience (?),Not on view
Ball,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,10.176.99d,Faience (?),Not on view
Ball,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,10.176.99e,Faience (?),Not on view
Ball,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,10.176.99b,Faience (?),Not on view
Spearhead (?),/content/img/placeholders/NoImageAvailableIcon.png,ca. 4500–4000 B.C. (?),07.228.161,Flint,Not on view
Blade,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,10.176.94,Stone,Not on view
Vessel,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3850–2960 B.C.,07.228.99,Limestone,Not on view
Sphinx of Thutmose III,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP226277.jpg,ca. 1479–1425 B.C.,08.202.6,Quartzite,Not on view
Quadruple bird-head amulet,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3650–3500 B.C.,10.176.77,Greywacke,Not on view
Footed jar with lug handles,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3650–3500 B.C.,10.176.136,Sandstone,Not on view
Double bird pendant,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3900–3500 B.C.,10.176.83,Greywacke,Not on view
Spherical jar with four ro
